,first_name,title,release_year,category_id
0,PENELOPE GUINESS,ACADEMY DINOSAUR,2006.0,6.0
1,PENELOPE GUINESS,ANACONDA CONFESSIONS,2006.0,2.0
2,PENELOPE GUINESS,ANGELS LIFE,2006.0,13.0
3,PENELOPE GUINESS,BULWORTH COMMANDMENTS,2006.0,10.0
4,PENELOPE GUINESS,CHEAPER CLYDE,2006.0,14.0
5,PENELOPE GUINESS,COLOR PHILADELPHIA,2006.0,4.0
6,PENELOPE GUINESS,ELEPHANT TROJAN,2006.0,11.0
7,PENELOPE GUINESS,GLEAMING JAWBREAKER,2006.0,15.0
8,PENELOPE GUINESS,HUMAN GRAFFITI,2006.0,10.0
9,PENELOPE GUINESS,KING EVOLUTION,2006.0,8.0
10,PENELOPE GUINESS,LADY STAGE,2006.0,11.0
11,PENELOPE GUINESS,LANGUAGE COWBOY,2006.0,3.0
12,PENELOPE GUINESS,MULHOLLAND BEAST,2006.0,9.0
13,PENELOPE GUINESS,OKLAHOMA JUMANJI,2006.0,13.0
14,PENELOPE GUINESS,RULES HUMAN,2006.0,11.0
15,PENELOPE GUINESS,SPLASH GUMP,2006.0,8.0
16,PENELOPE GUINESS,VERTIGO NORTHWEST,2006.0,5.0
17,PENELOPE GUINESS,WESTWARD SEABISCUIT,2006.0,4.0
18,PENELOPE GUINESS,WIZARD COLDBLOODED,2006.0,12.0
19,NICK WAHLBERG,ADAPTATION HOLES,2006.0,6.0
20,NICK WAHLBERG,APACHE DIVINE,2006.0,8.0
21,NICK WAHLBERG,BABY HALL,2006.0,9.0
22,NICK WAHLBERG,BULL SHAWSHANK,2006.0,1.0
23,NICK WAHLBERG,CHAINSAW UPTOWN,2006.0,14.0
24,NICK WAHLBERG,CHISUM BEHAVIOR,2006.0,8.0
25,NICK WAHLBERG,DESTINY SATURDAY,2006.0,13.0
26,NICK WAHLBERG,DRACULA CRYSTAL,2006.0,4.0
27,NICK WAHLBERG,FIGHT JAWBREAKER,2006.0,2.0
28,NICK WAHLBERG,FLASH WARS,2006.0,13.0
29,NICK WAHLBERG,GILBERT PELICAN,2006.0,4.0
30,NICK WAHLBERG,GOODFELLAS SALUTE,2006.0,14.0
31,NICK WAHLBERG,HAPPINESS UNITED,2006.0,9.0
32,NICK WAHLBERG,INDIAN LOVE,2006.0,8.0
33,NICK WAHLBERG,JEKYLL FROGMEN,2006.0,13.0
34,NICK WAHLBERG,JERSEY SASSY,2006.0,3.0
35,NICK WAHLBERG,LIAISONS SWEET,2006.0,16.0
36,NICK WAHLBERG,LUCKY FLYING,2006.0,12.0
37,NICK WAHLBERG,MAGUIRE APACHE,2006.0,8.0
38,NICK WAHLBERG,MALLRATS UNITED,2006.0,5.0
39,NICK WAHLBERG,MASK PEACH,2006.0,13.0
40,NICK WAHLBERG,ROOF CHAMPION,2006.0,10.0
41,NICK WAHLBERG,RUSHMORE MERMAID,2006.0,5.0
42,NICK WAHLBERG,SMILE EARRING,2006.0,16.0
43,NICK WAHLBERG,WARDROBE PHANTOM,2006.0,7.0
44,ED CHASE,ALONE TRIP,2006.0,12.0
45,ED CHASE,ARMY FLINTSTONES,2006.0,6.0
46,ED CHASE,ARTIST COLDBLOODED,2006.0,15.0
47,ED CHASE,BOONDOCK BALLROOM,2006.0,16.0
48,ED CHASE,CADDYSHACK JEDI,2006.0,1.0
49,ED CHASE,COWBOY DOOM,2006.0,9.0
50,ED CHASE,EVE RESURRECTION,2006.0,13.0
51,ED CHASE,FORREST SONS,2006.0,1.0
52,ED CHASE,FRENCH HOLIDAY,2006.0,6.0
53,ED CHASE,FROST HEAD,2006.0,4.0
54,ED CHASE,HALLOWEEN NUTS,2006.0,6.0
55,ED CHASE,HUNTER ALTER,2006.0,6.0
56,ED CHASE,IMAGE PRINCESS,2006.0,15.0
57,ED CHASE,JEEPERS WEDDING,2006.0,4.0
58,ED CHASE,LUCK OPUS,2006.0,7.0
59,ED CHASE,NECKLACE OUTBREAK,2006.0,7.0
60,ED CHASE,PLATOON INSTINCT,2006.0,13.0
61,ED CHASE,SPICE SORORITY,2006.0,7.0
62,ED CHASE,WEDDING APOLLO,2006.0,6.0
63,ED CHASE,WEEKEND PERSONAL,2006.0,14.0
64,ED CHASE,WHALE BIKINI,2006.0,9.0
65,ED CHASE,YOUNG LANGUAGE,2006.0,6.0
66,JENNIFER DAVIS,ANACONDA CONFESSIONS,2006.0,2.0
67,JENNIFER DAVIS,ANGELS LIFE,2006.0,13.0
68,JENNIFER DAVIS,BAREFOOT MANCHURIAN,2006.0,1.0
69,JENNIFER DAVIS,BED HIGHBALL,2006.0,6.0
70,JENNIFER DAVIS,BLADE POLISH,2006.0,7.0
71,JENNIFER DAVIS,BOONDOCK BALLROOM,2006.0,16.0
72,JENNIFER DAVIS,GHOSTBUSTERS ELF,2006.0,2.0
73,JENNIFER DAVIS,GREEDY ROOTS,2006.0,7.0
74,JENNIFER DAVIS,HANOVER GALAXY,2006.0,12.0
75,JENNIFER DAVIS,INSTINCT AIRPORT,2006.0,15.0
76,JENNIFER DAVIS,JUMANJI BLADE,2006.0,13.0
77,JENNIFER DAVIS,NATIONAL STORY,2006.0,6.0
78,JENNIFER DAVIS,OKLAHOMA JUMANJI,2006.0,13.0
79,JENNIFER DAVIS,POSEIDON FOREVER,2006.0,15.0
80,JENNIFER DAVIS,RAIDERS ANTITRUST,2006.0,6.0
81,JENNIFER DAVIS,RANDOM GO,2006.0,14.0
82,JENNIFER DAVIS,REDS POCUS,2006.0,12.0
83,JENNIFER DAVIS,SILVERADO GOLDFINGER,2006.0,14.0
84,JENNIFER DAVIS,SPLASH GUMP,2006.0,8.0
85,JENNIFER DAVIS,SUBMARINE BED,2006.0,5.0
86,JENNIFER DAVIS,TREASURE COMMAND,2006.0,11.0
87,JENNIFER DAVIS,UNFORGIVEN ZOOLANDER,2006.0,14.0
88,JOHNNY LOLLOBRIGIDA,AMADEUS HOLY,2006.0,1.0
89,JOHNNY LOLLOBRIGIDA,BANGER PINOCCHIO,2006.0,12.0
90,JOHNNY LOLLOBRIGIDA,BONNIE HOLOCAUST,2006.0,6.0
91,JOHNNY LOLLOBRIGIDA,CHITTY LOCK,2006.0,7.0
92,JOHNNY LOLLOBRIGIDA,COMMANDMENTS EXPRESS,2006.0,11.0
93,JOHNNY LOLLOBRIGIDA,CONEHEADS SMOOCHY,2006.0,7.0
94,JOHNNY LOLLOBRIGIDA,DADDY PITTSBURGH,2006.0,5.0
95,JOHNNY LOLLOBRIGIDA,DAISY MENAGERIE,2006.0,14.0
96,JOHNNY LOLLOBRIGIDA,ENOUGH RAGING,2006.0,16.0
97,JOHNNY LOLLOBRIGIDA,ESCAPE METROPOLIS,2006.0,16.0
98,JOHNNY LOLLOBRIGIDA,FIRE WOLVES,2006.0,10.0
99,JOHNNY LOLLOBRIGIDA,FRONTIER CABIN,2006.0,13.0
100,JOHNNY LOLLOBRIGIDA,GOODFELLAS SALUTE,2006.0,14.0
101,JOHNNY LOLLOBRIGIDA,GRAIL FRANKENSTEIN,2006.0,1.0
102,JOHNNY LOLLOBRIGIDA,GROOVE FICTION,2006.0,15.0
103,JOHNNY LOLLOBRIGIDA,HALL CASSIDY,2006.0,3.0
104,JOHNNY LOLLOBRIGIDA,HEAVENLY GUN,2006.0,12.0
105,JOHNNY LOLLOBRIGIDA,KRAMER CHOCOLATE,2006.0,15.0
106,JOHNNY LOLLOBRIGIDA,LOVE SUICIDES,2006.0,11.0
107,JOHNNY LOLLOBRIGIDA,METAL ARMAGEDDON,2006.0,6.0
108,JOHNNY LOLLOBRIGIDA,PACIFIC AMISTAD,2006.0,6.0
109,JOHNNY LOLLOBRIGIDA,PATTON INTERVIEW,2006.0,11.0
110,JOHNNY LOLLOBRIGIDA,POCUS PULP,2006.0,6.0
111,JOHNNY LOLLOBRIGIDA,RIDGEMONT SUBMARINE,2006.0,13.0
112,JOHNNY LOLLOBRIGIDA,RINGS HEARTBREAKERS,2006.0,1.0
113,JOHNNY LOLLOBRIGIDA,SMILE EARRING,2006.0,16.0
114,JOHNNY LOLLOBRIGIDA,SOLDIERS EVOLUTION,2006.0,14.0
115,JOHNNY LOLLOBRIGIDA,STAR OPERATION,2006.0,15.0
116,JOHNNY LOLLOBRIGIDA,SUNRISE LEAGUE,2006.0,2.0
117,BETTE NICHOLSON,ANTITRUST TOMATOES,2006.0,1.0
118,BETTE NICHOLSON,BANG KWAI,2006.0,8.0
119,BETTE NICHOLSON,BEAST HUNCHBACK,2006.0,4.0
120,BETTE NICHOLSON,BIKINI BORROWERS,2006.0,2.0
121,BETTE NICHOLSON,CALENDAR GUNFIGHT,2006.0,9.0
122,BETTE NICHOLSON,COAST RAINBOW,2006.0,6.0
123,BETTE NICHOLSON,COLDBLOODED DARLING,2006.0,14.0
124,BETTE NICHOLSON,CROSSROADS CASUALTIES,2006.0,2.0
125,BETTE NICHOLSON,DROP WATERFRONT,2006.0,15.0
126,BETTE NICHOLSON,IGBY MAKER,2006.0,16.0
127,BETTE NICHOLSON,KRAMER CHOCOLATE,2006.0,15.0
128,BETTE NICHOLSON,LANGUAGE COWBOY,2006.0,3.0
129,BETTE NICHOLSON,LESSON CLEOPATRA,2006.0,15.0
130,BETTE NICHOLSON,LIBERTY MAGNIFICENT,2006.0,15.0
131,BETTE NICHOLSON,MULHOLLAND BEAST,2006.0,9.0
132,BETTE NICHOLSON,POTLUCK MIXED,2006.0,2.0
133,BETTE NICHOLSON,SPEED SUIT,2006.0,16.0
134,BETTE NICHOLSON,TITANIC BOONDOCK,2006.0,2.0
135,BETTE NICHOLSON,TRADING PINOCCHIO,2006.0,15.0
136,BETTE NICHOLSON,WYOMING STORM,2006.0,13.0
137,GRACE MOSTEL,ANGELS LIFE,2006.0,13.0
138,GRACE MOSTEL,ANONYMOUS HUMAN,2006.0,15.0
139,GRACE MOSTEL,ARACHNOPHOBIA ROLLERCOASTER,2006.0,11.0
140,GRACE MOSTEL,BERETS AGENT,2006.0,1.0
141,GRACE MOSTEL,BREAKING HOME,2006.0,13.0
142,GRACE MOSTEL,COMMAND DARLING,2006.0,9.0
143,GRACE MOSTEL,CONFESSIONS MAGUIRE,2006.0,7.0
144,GRACE MOSTEL,DAZED PUNK,2006.0,10.0
145,GRACE MOSTEL,DECEIVER BETRAYED,2006.0,7.0
146,GRACE MOSTEL,DESTINATION JERK,2006.0,7.0
147,GRACE MOSTEL,EXCITEMENT EVE,2006.0,1.0
148,GRACE MOSTEL,GASLIGHT CRUSADE,2006.0,11.0
149,GRACE MOSTEL,HELLFIGHTERS SIERRA,2006.0,9.0
150,GRACE MOSTEL,INSTINCT AIRPORT,2006.0,15.0
151,GRACE MOSTEL,MALKOVICH PET,2006.0,4.0
152,GRACE MOSTEL,NECKLACE OUTBREAK,2006.0,7.0
153,GRACE MOSTEL,OCTOBER SUBMARINE,2006.0,4.0
154,GRACE MOSTEL,OPEN AFRICAN,2006.0,14.0
155,GRACE MOSTEL,POSEIDON FOREVER,2006.0,15.0
156,GRACE MOSTEL,SAINTS BRIDE,2006.0,7.0
157,GRACE MOSTEL,SAVANNAH TOWN,2006.0,7.0
158,GRACE MOSTEL,SCISSORHANDS SLUMS,2006.0,9.0
159,GRACE MOSTEL,SLEEPLESS MONSOON,2006.0,2.0
160,GRACE MOSTEL,SLEEPY JAPANESE,2006.0,13.0
161,GRACE MOSTEL,STING PERSONAL,2006.0,13.0
162,GRACE MOSTEL,TOWN ARK,2006.0,9.0
